"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Soldado Ferido17269037884216814809842773039707169036569", 1, 56, 5, 24, 102, "ATIVO"
"EVENTO:", "Soldado Ferido17269037884216814809842773039707169036569", 1, 56, 5, 24, 102, "COMPLETO"
"EVENTO:", "Corrida de Rua2274313566761356957289265820391191877613", 2, 3, 11, 23, 105, "ATIVO"
"EVENTO:", "Corrida de Rua2274313566761356957289265820391191877613", 2, 3, 11, 23, 106, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3160818852302358002800390591435740033786", 2, 52, 6, 21, 108, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3160818852302358002800390591435740033786", 2, 52, 6, 21, 108, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9285199290272314083619739872562068729210", 2, 37, 10, 26, 111, "ATIVO"
"EVENTO:", "Joalheiria Roubada9285199290272314083619739872562068729210", 2, 37, 10, 26, 111, "COMPLETO"
"EVENTO:", "Soldado Ferido17129890157414596188735759906285404833657", 3, 8, 11, 25, 114, "ATIVO"
"EVENTO:", "Soldado Ferido17129890157414596188735759906285404833657", 3, 8, 11, 25, 116, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9135106654576153433365370345066709929144", 3, 25, 5, 17, 117, "ATIVO"
"EVENTO:", "Joalheiria Roubada9135106654576153433365370345066709929144", 3, 25, 5, 17, 119, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11183425539696900346378861938932854235183", 2, 11, 11, 18, 120, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11183425539696900346378861938932854235183", 2, 11, 11, 18, 120, "COMPLETO"
"EVENTO:", "Hospital em Chamas7112117029210251445006593695903141230049", 3, 1, 7, 25, 123, "ATIVO"
"EVENTO:", "Hospital em Chamas7112117029210251445006593695903141230049", 3, 1, 7, 25, 124, "COMPLETO"
"EVENTO:", "Assalto0141314033878473585930298517564263563579", 1, 28, 11, 23, 126, "ATIVO"
"EVENTO:", "Assalto0141314033878473585930298517564263563579", 1, 28, 11, 23, 126, "COMPLETO"
"EVENTO:", "Joalheiria Roubada982695326347986502814085419643240808142", 2, 42, 7, 20, 129, "ATIVO"
"EVENTO:", "Joalheiria Roubada982695326347986502814085419643240808142", 2, 42, 7, 20, 130, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4321483193299357320632106573313773857562", 3, 21, 10, 27, 132, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4321483193299357320632106573313773857562", 3, 21, 10, 27, 133, "COMPLETO"
"EVENTO:", "Briga1318406232379784750833081384463389852515", 1, 22, 10, 17, 135, "ATIVO"
"EVENTO:", "Briga1318406232379784750833081384463389852515", 1, 22, 10, 17, 136, "COMPLETO"
"EVENTO:", "Briga1236076608503483343766165834546951520097", 3, 10, 10, 20, 138, "ATIVO"
"EVENTO:", "Briga1236076608503483343766165834546951520097", 3, 10, 10, 20, 139, "COMPLETO"
"EVENTO:", "Navio Afundando12159061220024302585235206516552319656016", 3, 5, 8, 23, 141, "ATIVO"
"EVENTO:", "Navio Afundando12159061220024302585235206516552319656016", 3, 5, 8, 23, 141, "COMPLETO"
"EVENTO:", "Assalto0157889236622468753864518826567876129049", 1, 56, 5, 24, 144, "ATIVO"
"EVENTO:", "Assalto0157889236622468753864518826567876129049", 1, 56, 5, 24, 144, "COMPLETO"
"EVENTO:", "Soldado Ferido1744946852847358972114971726353559679886", 1, 41, 7, 22, 147, "ATIVO"
"EVENTO:", "Soldado Ferido1744946852847358972114971726353559679886", 1, 41, 7, 22, 148, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1013168306224173773060398083520986948052", 3, 36, 9, 20, 150, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1013168306224173773060398083520986948052", 3, 36, 9, 20, 151, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14173672079321757208029564420784321024561", 1, 43, 3, 21, 153, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14173672079321757208029564420784321024561", 1, 43, 3, 21, 155, "COMPLETO"
"EVENTO:", "Assalto0250431471333374047613557790998825033647", 2, 32, 11, 22, 156, "ATIVO"
"EVENTO:", "Assalto0250431471333374047613557790998825033647", 2, 32, 11, 22, 158, "COMPLETO"
"EVENTO:", "Golpe de Estado6158309482705058043815778259829757914622", 3, 50, 5, 25, 159, "ATIVO"
"EVENTO:", "Golpe de Estado6158309482705058043815778259829757914622", 3, 50, 5, 25, 160, "COMPLETO"
"EVENTO:", "Individuo Suspeito8313494773860503490146067003990419285651", 2, 42, 7, 20, 162, "ATIVO"
"EVENTO:", "Individuo Suspeito8313494773860503490146067003990419285651", 2, 42, 7, 20, 163, "COMPLETO"
"EVENTO:", "Tiroteio18230428638668760122780869977660176586904", 2, 37, 10, 26, 165, "ATIVO"
"EVENTO:", "Tiroteio18230428638668760122780869977660176586904", 2, 37, 10, 26, 165, "COMPLETO"
"EVENTO:", "Individuo Suspeito8168866834653062481835033631618074342111", 3, 19, 11, 25, 168, "ATIVO"
"EVENTO:", "Individuo Suspeito8168866834653062481835033631618074342111", 3, 19, 11, 25, 170, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13157108354047969487968307165744961822698", 1, 4, 12, 18, 171, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13157108354047969487968307165744961822698", 1, 4, 12, 18, 172, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14234305512048983492104322983009417445533", 3, 43, 3, 21, 174, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14234305512048983492104322983009417445533", 3, 43, 3, 21, 176, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1478983127411971210274019231969305824871", 1, 2, 5, 21, 177, "ATIVO"
"EVENTO:", "Golpe de Estado63946633216533868105616467712057285425", 1, 43, 3, 21, 180, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1478983127411971210274019231969305824871", 1, 2, 5, 21, 180, "COMPLETO"
"EVENTO:", "Tiroteio18129644304732365595297455874156297331161", 3, 45, 8, 21, 183, "ATIVO"
"EVENTO:", "Golpe de Estado63946633216533868105616467712057285425", 1, 43, 3, 21, 183, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19323938290703042988546769061590380278372", 3, 59, 5, 20, 186, "ATIVO"
"EVENTO:", "Tiroteio18129644304732365595297455874156297331161", 3, 45, 8, 21, 186, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19323938290703042988546769061590380278372", 3, 59, 5, 20, 188, "COMPLETO"
"EVENTO:", "Navio Afundando12168943506032183200790716671268723922743", 2, 26, 10, 23, 189, "ATIVO"
"EVENTO:", "Navio Afundando12168943506032183200790716671268723922743", 2, 26, 10, 23, 190, "COMPLETO"
"EVENTO:", "Fuga5306000516945481568980861431025346918873", 1, 18, 13, 23, 192, "ATIVO"
"EVENTO:", "Fuga5306000516945481568980861431025346918873", 1, 18, 13, 23, 194, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19298661225403348034648784855344375097384", 3, 26, 10, 23, 195, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19298661225403348034648784855344375097384", 3, 26, 10, 23, 196, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19186632772296676403729327798735167321948", 2, 23, 12, 19, 198, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19186632772296676403729327798735167321948", 2, 23, 12, 19, 199, "COMPLETO"
"EVENTO:", "Individuo Suspeito884642775825853344964187697341342872363", 2, 44, 7, 22, 201, "ATIVO"
"EVENTO:", "Individuo Suspeito884642775825853344964187697341342872363", 2, 44, 7, 22, 202, "COMPLETO"
"EVENTO:", "Hospital em Chamas7180103064275363311391464368978637983889", 3, 22, 10, 17, 204, "ATIVO"
"EVENTO:", "Hospital em Chamas7180103064275363311391464368978637983889", 3, 22, 10, 17, 205, "COMPLETO"
"EVENTO:", "Hospital em Chamas730208552196392645107187247357892574093", 2, 35, 9, 27, 207, "ATIVO"
"EVENTO:", "Hospital em Chamas730208552196392645107187247357892574093", 2, 35, 9, 27, 209, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3284580765646140373778587689401160944834", 3, 34, 9, 25, 210, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3284580765646140373778587689401160944834", 3, 34, 9, 25, 210, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19265181844811753589144999393050615493608", 1, 38, 8, 25, 213, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19265181844811753589144999393050615493608", 1, 38, 8, 25, 215, "COMPLETO"
"EVENTO:", "Fuga5270233193415909125247893978863110362122", 3, 31, 9, 26, 216, "ATIVO"
"EVENTO:", "Fuga5270233193415909125247893978863110362122", 3, 31, 9, 26, 217, "COMPLETO"
"EVENTO:", "Corrida de Rua2284904346597815229765909636600067582675", 3, 21, 10, 27, 219, "ATIVO"
"EVENTO:", "Corrida de Rua2284904346597815229765909636600067582675", 3, 21, 10, 27, 220, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9179937488949370870458560700010919028454", 1, 15, 9, 18, 222, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto1172388345552274651465643996917006159607", 3, 13, 8, 17, 225, "ATIVO"
"EVENTO:", "Joalheiria Roubada9179937488949370870458560700010919028454", 1, 15, 9, 18, 225, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto1172388345552274651465643996917006159607", 3, 13, 8, 17, 227, "COMPLETO"
"EVENTO:", "Golpe de Estado6263160725424283550789738413153075466118", 1, 29, 11, 25, 228, "ATIVO"
"EVENTO:", "Golpe de Estado6263160725424283550789738413153075466118", 1, 29, 11, 25, 228, "COMPLETO"
"EVENTO:", "Corrida de Rua2252857079701225839747206013675884355799", 3, 58, 1, 19, 231, "ATIVO"
"EVENTO:", "Corrida de Rua2252857079701225839747206013675884355799", 3, 58, 1, 19, 231, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1024201861581789156246579522779851970233", 2, 45, 8, 21, 234, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1024201861581789156246579522779851970233", 2, 45, 8, 21, 236, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10287496597661338369121279836682245455497", 2, 43, 3, 21, 237, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10287496597661338369121279836682245455497", 2, 43, 3, 21, 239, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11335903686447311685829006823623816993996", 2, 55, 6, 21, 240, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11335903686447311685829006823623816993996", 2, 55, 6, 21, 241, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1421047077098803019954111236361246089071", 2, 18, 13, 23, 243, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1421047077098803019954111236361246089071", 2, 18, 13, 23, 245, "COMPLETO"
"EVENTO:", "Fuga5286695413067729719213896341563341675833", 2, 58, 1, 19, 246, "ATIVO"
"EVENTO:", "Fuga5286695413067729719213896341563341675833", 2, 58, 1, 19, 246, "COMPLETO"
"EVENTO:", "Hospital em Chamas7123421370746598113992853711272348581761", 2, 45, 8, 21, 249, "ATIVO"
"EVENTO:", "Hospital em Chamas7123421370746598113992853711272348581761", 2, 45, 8, 21, 251, "COMPLETO"
"EVENTO:", "Golpe de Estado6208130148368765202507478170185675724793", 2, 2, 5, 21, 252, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3270345387762612787868350939961982654501", 2, 17, 11, 22, 255, "ATIVO"
"EVENTO:", "Golpe de Estado6208130148368765202507478170185675724793", 2, 2, 5, 21, 255, "COMPLETO"
"EVENTO:", "Golpe de Estado6128525459557589749649695915107126833485", 1, 24, 10, 27, 258, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3270345387762612787868350939961982654501", 1, 17, 11, 22, 258, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio447751542000856094941104050684212242390", 2, 46, 8, 28, 261, "ATIVO"
"EVENTO:", "Golpe de Estado6128525459557589749649695915107126833485", 1, 24, 10, 27, 261, "COMPLETO"
"EVENTO:", "Hospital em Chamas770215056981466364024923483383760345490", 3, 7, 10, 24, 264, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio447751542000856094941104050684212242390", 2, 46, 8, 28, 264, "COMPLETO"
"EVENTO:", "Hospital em Chamas770215056981466364024923483383760345490", 1, 7, 10, 24, 265, "COMPLETO"
"EVENTO:", "Briga1239673486470217959431959320560549255043", 3, 44, 7, 22, 267, "ATIVO"
"EVENTO:", "Briga1239673486470217959431959320560549255043", 3, 44, 7, 22, 268, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4227196134957581053284180733752817357899", 2, 8, 11, 25, 270, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4227196134957581053284180733752817357899", 2, 8, 11, 25, 272, "COMPLETO"
"EVENTO:", "Resgate16131665598083305324085977197115143481274", 3, 50, 5, 25, 273, "ATIVO"
"EVENTO:", "Resgate16131665598083305324085977197115143481274", 3, 50, 5, 25, 274, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14161379367549344098114014048647057431120", 1, 7, 10, 24, 276, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14161379367549344098114014048647057431120", 1, 7, 10, 24, 276, "COMPLETO"
"EVENTO:", "Assalto067273630214932949184842911581514237887", 1, 39, 11, 24, 279, "ATIVO"
"EVENTO:", "Assalto067273630214932949184842911581514237887", 1, 39, 11, 24, 280, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4215559958954941038347706846134248508145", 3, 6, 6, 14, 282, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4215559958954941038347706846134248508145", 3, 6, 6, 14, 284, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19244968490368143569468121410032161868677", 3, 44, 7, 22, 285, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19244968490368143569468121410032161868677", 3, 44, 7, 22, 286, "COMPLETO"
"EVENTO:", "Resgate16178586808598311899069290627531969221141", 2, 44, 7, 22, 288, "ATIVO"
"EVENTO:", "Resgate16178586808598311899069290627531969221141", 2, 44, 7, 22, 289, "COMPLETO"
"EVENTO:", "Corrida de Rua228147374258270390585453751550544726494", 1, 21, 10, 27, 291, "ATIVO"
"EVENTO:", "Corrida de Rua228147374258270390585453751550544726494", 1, 21, 10, 27, 292, "COMPLETO"
"EVENTO:", "Fuga5265646000339363410211721974106298269894", 1, 40, 6, 22, 294, "ATIVO"
"EVENTO:", "Fuga5265646000339363410211721974106298269894", 1, 40, 6, 22, 296, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4251634238393184347364657113803830996361", 2, 6, 6, 14, 297, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4251634238393184347364657113803830996361", 2, 6, 6, 14, 299, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1976742951075773383617963216904943304513", 3, 50, 5, 25, 300, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1976742951075773383617963216904943304513", 3, 50, 5, 25, 301, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o333133497677819224148042285791023373329", 3, 2, 5, 21, 303, "ATIVO"
"EVENTO:", "Hospital em Chamas7311528308637053190107840081585743914979", 1, 28, 11, 23, 306, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o333133497677819224148042285791023373329", 3, 2, 5, 21, 306, "COMPLETO"
"EVENTO:", "Hospital em Chamas7311528308637053190107840081585743914979", 1, 28, 11, 23, 307, "COMPLETO"
"EVENTO:", "Corrida de Rua2192813805702482256475646835882464917488", 2, 19, 11, 25, 309, "ATIVO"
"EVENTO:", "Corrida de Rua2192813805702482256475646835882464917488", 2, 19, 11, 25, 311, "COMPLETO"
"EVENTO:", "Assalto030769950478815086311470445896807821409", 3, 33, 7, 29, 312, "ATIVO"
"EVENTO:", "Assalto030769950478815086311470445896807821409", 3, 33, 7, 29, 314, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4218595539877057602159958381519398659034", 1, 41, 7, 22, 315, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4218595539877057602159958381519398659034", 1, 41, 7, 22, 316, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19174389684329128703747111679834467562261", 1, 4, 12, 18, 318, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19174389684329128703747111679834467562261", 1, 4, 12, 18, 319, "COMPLETO"
"EVENTO:", "Briga1123093133046695601198309792272679186374", 2, 12, 8, 25, 321, "ATIVO"
"EVENTO:", "Briga1123093133046695601198309792272679186374", 2, 12, 8, 25, 323, "COMPLETO"
"EVENTO:", "Golpe de Estado6280639058356810659783674314653273110406", 2, 47, 6, 18, 324, "ATIVO"
"EVENTO:", "Golpe de Estado6280639058356810659783674314653273110406", 2, 47, 6, 18, 325, "COMPLETO"
"EVENTO:", "Resgate16171261691247849564373993639212067328631", 3, 22, 10, 17, 327, "ATIVO"
"EVENTO:", "Resgate16171261691247849564373993639212067328631", 3, 22, 10, 17, 328, "COMPLETO"
"EVENTO:", "Tiroteio1854651156639835641733566717811362715788", 2, 22, 10, 17, 330, "ATIVO"
"EVENTO:", "Tiroteio1854651156639835641733566717811362715788", 2, 22, 10, 17, 331, "COMPLETO"
"EVENTO:", "Assalto088600501756773232494477899595115346523", 3, 5, 8, 23, 333, "ATIVO"
"EVENTO:", "Assalto088600501756773232494477899595115346523", 3, 5, 8, 23, 333, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11119036992051497844377400037689594440955", 1, 44, 7, 22, 336, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11119036992051497844377400037689594440955", 1, 44, 7, 22, 337, "COMPLETO"
"EVENTO:", "Navio Afundando12298942284225812525722878009990319369839", 2, 14, 11, 25, 339, "ATIVO"
"EVENTO:", "Navio Afundando12298942284225812525722878009990319369839", 2, 14, 11, 25, 340, "COMPLETO"
"EVENTO:", "Assalto0229352379354141301714798578630184561572", 1, 53, 5, 27, 342, "ATIVO"
"EVENTO:", "Assalto0229352379354141301714798578630184561572", 1, 53, 5, 27, 343, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13192162018379194644576759151652474491890", 2, 36, 9, 20, 345, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13192162018379194644576759151652474491890", 2, 36, 9, 20, 346, "COMPLETO"
"EVENTO:", "Hospital em Chamas7253150245284601516063964650649850627970", 2, 24, 10, 27, 348, "ATIVO"
"EVENTO:", "Hospital em Chamas7253150245284601516063964650649850627970", 2, 24, 10, 27, 350, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio473177941793913953852615614592893843032", 3, 25, 5, 17, 351, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio473177941793913953852615614592893843032", 3, 25, 5, 17, 353, "COMPLETO"
"EVENTO:", "Navio Afundando12199891117810113348984288395734835092276", 1, 31, 9, 26, 354, "ATIVO"
"EVENTO:", "Navio Afundando12199891117810113348984288395734835092276", 1, 31, 9, 26, 355, "COMPLETO"
"EVENTO:", "Soldado Ferido17182493144152265947367321541391718378479", 3, 17, 11, 22, 357, "ATIVO"
"EVENTO:", "Soldado Ferido17182493144152265947367321541391718378479", 3, 17, 11, 22, 359, "COMPLETO"
"EVENTO:", "Tiroteio18289104213099211695780663824788769591104", 1, 4, 12, 18, 360, "ATIVO"
"EVENTO:", "Tiroteio18289104213099211695780663824788769591104", 1, 4, 12, 18, 361, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3151773916437304061319853420561785763396", 2, 56, 5, 24, 363, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3151773916437304061319853420561785763396", 2, 56, 5, 24, 363, "COMPLETO"
"EVENTO:", "Corrida de Rua2202685195249670526151077617798752606677", 3, 13, 8, 17, 366, "ATIVO"
