"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Hospital em Chamas7265112929937109485450254095827818505507", 3, 41, 7, 17, 82, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3264024498645507197900845569885699648986", 3, 10, 9, 25, 84, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3264024498645507197900845569885699648986", 3, 10, 9, 25, 84, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10272432673870705212824758841523912263319", 1, 6, 10, 25, 87, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10272432673870705212824758841523912263319", 1, 6, 10, 25, 88, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19107472619570385657263290550838066400117", 2, 25, 7, 19, 90, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19107472619570385657263290550838066400117", 2, 25, 7, 19, 90, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1452003743912788917260348366445365956582", 2, 32, 8, 18, 93, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1452003743912788917260348366445365956582", 2, 32, 8, 18, 94, "COMPLETO"
"EVENTO:", "Golpe de Estado633303470394732820257843818146755234645", 3, 32, 8, 18, 96, "ATIVO"
"EVENTO:", "Golpe de Estado633303470394732820257843818146755234645", 3, 32, 8, 18, 97, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19118525200744169860346461303354788660913", 2, 34, 6, 15, 99, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19118525200744169860346461303354788660913", 2, 34, 6, 15, 101, "COMPLETO"
"EVENTO:", "Assalto0178407492367556885727583600352222144787", 1, 54, 8, 15, 102, "ATIVO"
"EVENTO:", "Assalto0178407492367556885727583600352222144787", 1, 54, 8, 15, 102, "COMPLETO"
"EVENTO:", "Soldado Ferido17240880394761617344128356835285224607649", 2, 53, 10, 23, 105, "ATIVO"
"EVENTO:", "Soldado Ferido17240880394761617344128356835285224607649", 2, 53, 10, 23, 106, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o359100203733292981026037567200956426193", 3, 18, 11, 18, 108, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o359100203733292981026037567200956426193", 3, 18, 11, 18, 109, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14313362544566225477955160438837316815419", 2, 51, 6, 19, 111, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14313362544566225477955160438837316815419", 2, 51, 6, 19, 112, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3307286367846549228818834552606576873725", 3, 15, 10, 24, 114, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3307286367846549228818834552606576873725", 3, 15, 10, 24, 115, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14258203980361817982010015638257383254030", 1, 33, 9, 23, 117, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14258203980361817982010015638257383254030", 1, 33, 9, 23, 118, "COMPLETO"
"EVENTO:", "Navio Afundando12262613686640438723254109523998872022499", 1, 50, 8, 21, 120, "ATIVO"
"EVENTO:", "Navio Afundando12262613686640438723254109523998872022499", 1, 50, 8, 21, 120, "COMPLETO"
"EVENTO:", "Tiroteio1894709278714114909316237917143988376061", 3, 31, 4, 22, 123, "ATIVO"
"EVENTO:", "Tiroteio1894709278714114909316237917143988376061", 3, 31, 4, 22, 125, "COMPLETO"
"EVENTO:", "Navio Afundando1271332469018348545245549426678633632898", 2, 54, 8, 15, 126, "ATIVO"
"EVENTO:", "Navio Afundando1271332469018348545245549426678633632898", 2, 54, 8, 15, 126, "COMPLETO"
"EVENTO:", "Briga1111667566404305602274715975798409506902", 1, 17, 6, 12, 129, "ATIVO"
"EVENTO:", "Briga1111667566404305602274715975798409506902", 1, 17, 6, 12, 129, "COMPLETO"
"EVENTO:", "Fuga5289832234780903402081014677040015317349", 2, 34, 6, 15, 132, "ATIVO"
"EVENTO:", "Fuga5289832234780903402081014677040015317349", 2, 34, 6, 15, 134, "COMPLETO"
"EVENTO:", "Joalheiria Roubada959896941519031811604949343306576894449", 3, 52, 8, 26, 135, "ATIVO"
"EVENTO:", "Joalheiria Roubada959896941519031811604949343306576894449", 3, 52, 8, 26, 137, "COMPLETO"
"EVENTO:", "Individuo Suspeito8316868338527511615497144933006747206817", 1, 23, 8, 18, 138, "ATIVO"
"EVENTO:", "Individuo Suspeito8316868338527511615497144933006747206817", 1, 23, 8, 18, 140, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11178399026911586908802295975883476292808", 2, 6, 10, 25, 141, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11178399026911586908802295975883476292808", 2, 6, 10, 25, 142, "COMPLETO"
"EVENTO:", "Golpe de Estado617269615442907676307366367953024052951", 1, 39, 11, 29, 144, "ATIVO"
"EVENTO:", "Golpe de Estado617269615442907676307366367953024052951", 1, 39, 11, 29, 144, "COMPLETO"
"EVENTO:", "Tiroteio18333438886680681067616375837419597705587", 2, 10, 9, 25, 147, "ATIVO"
"EVENTO:", "Tiroteio18333438886680681067616375837419597705587", 2, 10, 9, 25, 147, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1915923922074391024655126005550914281862", 2, 52, 8, 26, 150, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1915923922074391024655126005550914281862", 2, 52, 8, 26, 152, "COMPLETO"
"EVENTO:", "Quadrilha1583055537999558024729280303053491340355", 1, 39, 11, 29, 153, "ATIVO"
"EVENTO:", "Quadrilha1583055537999558024729280303053491340355", 1, 39, 11, 29, 153, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11257242634989692518280702129433384685827", 1, 41, 7, 17, 156, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11257242634989692518280702129433384685827", 1, 41, 7, 17, 157, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9306919565030422479406367528426034760105", 3, 35, 7, 19, 159, "ATIVO"
"EVENTO:", "Joalheiria Roubada9306919565030422479406367528426034760105", 3, 35, 7, 19, 159, "COMPLETO"
"EVENTO:", "Resgate16307160426067609079139371817090809268848", 3, 1, 5, 24, 162, "ATIVO"
"EVENTO:", "Resgate16307160426067609079139371817090809268848", 3, 1, 5, 24, 164, "COMPLETO"
"EVENTO:", "Corrida de Rua239221061773167411562350799321807965187", 1, 19, 9, 20, 165, "ATIVO"
"EVENTO:", "Corrida de Rua239221061773167411562350799321807965187", 1, 19, 9, 20, 167, "COMPLETO"
"EVENTO:", "Resgate16309371442346461311437050011627617156265", 3, 34, 6, 15, 168, "ATIVO"
"EVENTO:", "Resgate16309371442346461311437050011627617156265", 3, 34, 6, 15, 170, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9251438950265881405443303175439790231380", 2, 2, 4, 27, 171, "ATIVO"
"EVENTO:", "Joalheiria Roubada9251438950265881405443303175439790231380", 2, 2, 4, 27, 173, "COMPLETO"
"EVENTO:", "Tiroteio18265078061248836532923993873054130247720", 3, 25, 7, 19, 174, "ATIVO"
"EVENTO:", "Tiroteio18265078061248836532923993873054130247720", 3, 25, 7, 19, 174, "COMPLETO"
"EVENTO:", "Navio Afundando12212729411615423529130125026765780955493", 3, 52, 8, 26, 177, "ATIVO"
"EVENTO:", "Navio Afundando12212729411615423529130125026765780955493", 3, 52, 8, 26, 179, "COMPLETO"
"EVENTO:", "Fuga529728040937983541859772342041883625833", 3, 40, 10, 22, 180, "ATIVO"
"EVENTO:", "Fuga529728040937983541859772342041883625833", 3, 40, 10, 22, 180, "COMPLETO"
"EVENTO:", "Soldado Ferido178466058848711591892907441883355109303", 2, 39, 11, 29, 183, "ATIVO"
"EVENTO:", "Soldado Ferido178466058848711591892907441883355109303", 2, 39, 11, 29, 183, "COMPLETO"
"EVENTO:", "Hospital em Chamas7237286656142813042997387188223833489437", 3, 13, 11, 25, 186, "ATIVO"
"EVENTO:", "Hospital em Chamas7237286656142813042997387188223833489437", 3, 13, 11, 25, 186, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11202337203101373738852561863755722925146", 2, 46, 8, 16, 189, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11202337203101373738852561863755722925146", 2, 46, 8, 16, 190, "COMPLETO"
"EVENTO:", "Fuga585132532187211172702730148729952621749", 1, 8, 7, 22, 192, "ATIVO"
"EVENTO:", "Fuga585132532187211172702730148729952621749", 1, 8, 7, 22, 194, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1962657637045680977032333173490450354639", 1, 36, 7, 18, 195, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1962657637045680977032333173490450354639", 1, 36, 7, 18, 197, "COMPLETO"
"EVENTO:", "Individuo Suspeito8178246558691554104908600962285551121609", 3, 32, 8, 18, 198, "ATIVO"
"EVENTO:", "Individuo Suspeito8178246558691554104908600962285551121609", 3, 32, 8, 18, 199, "COMPLETO"
"EVENTO:", "Fuga552864259740982075777405289394387896950", 1, 17, 6, 12, 201, "ATIVO"
"EVENTO:", "Fuga552864259740982075777405289394387896950", 1, 17, 6, 12, 201, "COMPLETO"
"EVENTO:", "Individuo Suspeito836324079920410585934040377493074578229", 2, 20, 7, 18, 204, "ATIVO"
"EVENTO:", "Individuo Suspeito836324079920410585934040377493074578229", 2, 20, 7, 18, 205, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1042325869609880177141150856292674243424", 2, 40, 10, 22, 207, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1042325869609880177141150856292674243424", 2, 40, 10, 22, 207, "COMPLETO"
"EVENTO:", "Tiroteio1861021027036479370898587564577021376871", 2, 31, 4, 22, 210, "ATIVO"
"EVENTO:", "Tiroteio1861021027036479370898587564577021376871", 2, 31, 4, 22, 212, "COMPLETO"
"EVENTO:", "Navio Afundando12292751026415127017700909505981493684583", 1, 1, 5, 24, 213, "ATIVO"
"EVENTO:", "Navio Afundando12292751026415127017700909505981493684583", 1, 1, 5, 24, 215, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o357773997960577305693000388224199546381", 2, 49, 7, 22, 216, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o357773997960577305693000388224199546381", 2, 49, 7, 22, 217, "COMPLETO"
"EVENTO:", "Briga1201684843187108444536436279744101219557", 3, 8, 7, 22, 219, "ATIVO"
"EVENTO:", "Briga1201684843187108444536436279744101219557", 3, 8, 7, 22, 221, "COMPLETO"
"EVENTO:", "Tiroteio18119906235145277889190143865539217896255", 2, 31, 4, 22, 222, "ATIVO"
"EVENTO:", "Tiroteio18119906235145277889190143865539217896255", 2, 31, 4, 22, 224, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9167966258939407588018330537116403183514", 1, 31, 4, 22, 225, "ATIVO"
"EVENTO:", "Joalheiria Roubada9167966258939407588018330537116403183514", 1, 31, 4, 22, 227, "COMPLETO"
"EVENTO:", "Soldado Ferido17175773727514278133799242667017859084496", 3, 15, 10, 24, 228, "ATIVO"
"EVENTO:", "Soldado Ferido17175773727514278133799242667017859084496", 3, 15, 10, 24, 229, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14338099914556138182564781198877461001793", 2, 29, 8, 16, 231, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14338099914556138182564781198877461001793", 2, 29, 8, 16, 232, "COMPLETO"
"EVENTO:", "Assalto0316841061323396206113328723608425582531", 2, 10, 9, 25, 234, "ATIVO"
"EVENTO:", "Assalto0316841061323396206113328723608425582531", 2, 10, 9, 25, 234, "COMPLETO"
"EVENTO:", "Resgate16242386663850994492804026743875484398750", 3, 22, 10, 19, 237, "ATIVO"
"EVENTO:", "Resgate16242386663850994492804026743875484398750", 3, 22, 10, 19, 238, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3182362792998513155144817485819074668488", 1, 36, 7, 18, 240, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3182362792998513155144817485819074668488", 1, 36, 7, 18, 242, "COMPLETO"
"EVENTO:", "Soldado Ferido1793849380044472643797281157157474524936", 2, 20, 7, 18, 243, "ATIVO"
"EVENTO:", "Soldado Ferido1793849380044472643797281157157474524936", 2, 20, 7, 18, 244, "COMPLETO"
"EVENTO:", "Hospital em Chamas7284385475417923779099046898000838840173", 1, 18, 11, 18, 246, "ATIVO"
"EVENTO:", "Hospital em Chamas7284385475417923779099046898000838840173", 1, 18, 11, 18, 247, "COMPLETO"
"EVENTO:", "Navio Afundando1253689508976154658257113650602869449042", 2, 10, 9, 25, 249, "ATIVO"
"EVENTO:", "Navio Afundando1253689508976154658257113650602869449042", 2, 10, 9, 25, 249, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14132285758509579683314985213421775151756", 1, 37, 9, 20, 252, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14132285758509579683314985213421775151756", 1, 37, 9, 20, 253, "COMPLETO"
"EVENTO:", "Quadrilha15154055184134982226735263727710079864484", 3, 22, 10, 19, 255, "ATIVO"
"EVENTO:", "Quadrilha15154055184134982226735263727710079864484", 3, 22, 10, 19, 256, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9250085192111025595486935125353489295541", 3, 45, 10, 17, 258, "ATIVO"
"EVENTO:", "Joalheiria Roubada9250085192111025595486935125353489295541", 3, 45, 10, 17, 260, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13145548751035574548694514604911911397178", 1, 24, 12, 24, 261, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13145548751035574548694514604911911397178", 1, 24, 12, 24, 262, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11109410465066123741576014697738712549510", 3, 31, 4, 22, 264, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11109410465066123741576014697738712549510", 3, 31, 4, 22, 266, "COMPLETO"
"EVENTO:", "Golpe de Estado639539483421482046363648607762214432893", 1, 14, 10, 21, 267, "ATIVO"
"EVENTO:", "Golpe de Estado639539483421482046363648607762214432893", 1, 14, 10, 21, 268, "COMPLETO"
"EVENTO:", "Soldado Ferido17123220461138433194050348785485393462567", 2, 16, 10, 22, 270, "ATIVO"
"EVENTO:", "Soldado Ferido17123220461138433194050348785485393462567", 2, 16, 10, 22, 271, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1035707856205636527388968156607212223621", 1, 18, 11, 18, 273, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1035707856205636527388968156607212223621", 1, 18, 11, 18, 274, "COMPLETO"
"EVENTO:", "Hospital em Chamas7262905241176265956504192598328098128595", 1, 39, 11, 29, 276, "ATIVO"
"EVENTO:", "Hospital em Chamas7262905241176265956504192598328098128595", 1, 39, 11, 29, 276, "COMPLETO"
"EVENTO:", "Tiroteio18140182863349943043951299756684641845814", 2, 45, 10, 17, 279, "ATIVO"
"EVENTO:", "Tiroteio18140182863349943043951299756684641845814", 2, 45, 10, 17, 281, "COMPLETO"
"EVENTO:", "Golpe de Estado686363421312826995891712425133060551440", 1, 18, 11, 18, 282, "ATIVO"
"EVENTO:", "Golpe de Estado686363421312826995891712425133060551440", 1, 18, 11, 18, 283, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11228677950561260453028418464394575035824", 2, 21, 9, 23, 285, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11228677950561260453028418464394575035824", 2, 21, 9, 23, 286, "COMPLETO"
"EVENTO:", "Hospital em Chamas7333969385291059573579489498806540020741", 2, 5, 6, 16, 288, "ATIVO"
"EVENTO:", "Hospital em Chamas7333969385291059573579489498806540020741", 2, 5, 6, 16, 290, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13169020986538514122039451078494345029981", 1, 24, 12, 24, 291, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13169020986538514122039451078494345029981", 1, 24, 12, 24, 292, "COMPLETO"
"EVENTO:", "Assalto0316799972109251099050784974988694307662", 3, 52, 8, 26, 294, "ATIVO"
"EVENTO:", "Assalto0316799972109251099050784974988694307662", 3, 52, 8, 26, 296, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10249311729053843922500407878437040109123", 1, 32, 8, 18, 297, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10249311729053843922500407878437040109123", 1, 32, 8, 18, 298, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13180539413425696320983830227377294690336", 1, 50, 8, 21, 300, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13180539413425696320983830227377294690336", 1, 50, 8, 21, 300, "COMPLETO"
"EVENTO:", "Navio Afundando12335055299604541105471475622312803677361", 3, 26, 5, 31, 303, "ATIVO"
"EVENTO:", "Navio Afundando12335055299604541105471475622312803677361", 3, 26, 5, 31, 304, "COMPLETO"
"EVENTO:", "Hospital em Chamas793515032766754566333395427612310274405", 3, 42, 11, 21, 306, "ATIVO"
"EVENTO:", "Hospital em Chamas793515032766754566333395427612310274405", 3, 42, 11, 21, 307, "COMPLETO"
"EVENTO:", "Tiroteio18333678220829061503587938698001674601772", 1, 50, 8, 21, 309, "ATIVO"
"EVENTO:", "Tiroteio18333678220829061503587938698001674601772", 1, 50, 8, 21, 309, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11289332245406395296225765682937249952706", 3, 6, 10, 25, 312, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11289332245406395296225765682937249952706", 3, 6, 10, 25, 313, "COMPLETO"
"EVENTO:", "Golpe de Estado656582702800250876544447303494720045298", 2, 17, 6, 12, 315, "ATIVO"
"EVENTO:", "Golpe de Estado656582702800250876544447303494720045298", 2, 17, 6, 12, 315, "COMPLETO"
"EVENTO:", "Fuga5153720867506403316662876046894224943473", 1, 25, 7, 19, 318, "ATIVO"
"EVENTO:", "Fuga5153720867506403316662876046894224943473", 1, 25, 7, 19, 318, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13100555101244343053144385925621848845906", 1, 42, 11, 21, 321, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13100555101244343053144385925621848845906", 1, 42, 11, 21, 322, "COMPLETO"
"EVENTO:", "Individuo Suspeito8237249969731673204985797710315566852260", 2, 50, 8, 21, 324, "ATIVO"
"EVENTO:", "Individuo Suspeito8237249969731673204985797710315566852260", 2, 50, 8, 21, 324, "COMPLETO"
"EVENTO:", "Fuga5320389496935233270508418688950053033521", 2, 53, 10, 23, 327, "ATIVO"
"EVENTO:", "Fuga5320389496935233270508418688950053033521", 2, 53, 10, 23, 328, "COMPLETO"
"EVENTO:", "Assalto0264715646159568118454231951893897887078", 1, 29, 8, 16, 330, "ATIVO"
"EVENTO:", "Assalto0264715646159568118454231951893897887078", 1, 29, 8, 16, 331, "COMPLETO"
"EVENTO:", "Quadrilha1542217403182562560305104004128486421621", 3, 20, 7, 18, 333, "ATIVO"
"EVENTO:", "Quadrilha1542217403182562560305104004128486421621", 3, 20, 7, 18, 334, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9798578450640591751960414444715715994", 3, 5, 6, 16, 336, "ATIVO"
"EVENTO:", "Joalheiria Roubada9798578450640591751960414444715715994", 3, 5, 6, 16, 338, "COMPLETO"
"EVENTO:", "Tiroteio18258615289547608133251500917220348681528", 2, 17, 6, 12, 339, "ATIVO"
"EVENTO:", "Tiroteio18258615289547608133251500917220348681528", 2, 17, 6, 12, 339, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9125953000373863400502611233794766060813", 3, 37, 9, 20, 342, "ATIVO"
"EVENTO:", "Joalheiria Roubada9125953000373863400502611233794766060813", 3, 37, 9, 20, 343, "COMPLETO"
"EVENTO:", "Resgate1663411274231248786209917335496751565973", 1, 42, 11, 21, 345, "ATIVO"
"EVENTO:", "Resgate1663411274231248786209917335496751565973", 1, 42, 11, 21, 346, "COMPLETO"
"EVENTO:", "Resgate16264092602001765141214852369727622630355", 1, 21, 9, 23, 348, "ATIVO"
"EVENTO:", "Resgate16264092602001765141214852369727622630355", 1, 21, 9, 23, 349, "COMPLETO"
"EVENTO:", "Assalto068333729727235771192237438878193929402", 3, 19, 9, 20, 351, "ATIVO"
"EVENTO:", "Assalto068333729727235771192237438878193929402", 3, 19, 9, 20, 353, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3107032428896947807897981534953852375495", 2, 53, 10, 23, 354, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3107032428896947807897981534953852375495", 2, 53, 10, 23, 355, "COMPLETO"
"EVENTO:", "Briga1251450318804839135756546758138577820607", 1, 30, 8, 22, 357, "ATIVO"
"EVENTO:", "Briga1251450318804839135756546758138577820607", 1, 30, 8, 22, 359, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11308338739972249344779617262044587986500", 2, 25, 7, 19, 360, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11308338739972249344779617262044587986500", 2, 25, 7, 19, 360, "COMPLETO"
"EVENTO:", "Corrida de Rua278199151185238880329762630441756685740", 3, 45, 10, 17, 363, "ATIVO"
"EVENTO:", "Corrida de Rua278199151185238880329762630441756685740", 3, 45, 10, 17, 365, "COMPLETO"
