"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13285518421648356349020118698127114370542", 2, 11, 7, 11, 88, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3298747410625020839481256992547793743373", 3, 29, 2, 10, 90, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3298747410625020839481256992547793743373", 2, 29, 2, 10, 90, "COMPLETO"
"EVENTO:", "Individuo Suspeito819109070633244216067120135231770124271", 2, 27, 5, 10, 93, "ATIVO"
"EVENTO:", "Briga1165168277317154970625731167202054490096", 2, 25, 6, 12, 96, "ATIVO"
"EVENTO:", "Individuo Suspeito819109070633244216067120135231770124271", 2, 27, 5, 10, 96, "COMPLETO"
"EVENTO:", "Briga1165168277317154970625731167202054490096", 2, 25, 6, 12, 98, "COMPLETO"
"EVENTO:", "Assalto0244741084240634233617955383494349988568", 1, 21, 5, 10, 99, "ATIVO"
"EVENTO:", "Assalto0244741084240634233617955383494349988568", 1, 21, 5, 10, 99, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10318573953832245981734439554479506047814", 3, 19, 6, 11, 102, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10318573953832245981734439554479506047814", 2, 19, 6, 11, 104, "COMPLETO"
"EVENTO:", "Assalto0302730610287591093227033864646089512320", 3, 3, 7, 14, 105, "ATIVO"
"EVENTO:", "Assalto0302730610287591093227033864646089512320", 2, 3, 7, 14, 107, "COMPLETO"
"EVENTO:", "Individuo Suspeito8329816143743220342353314373731513298807", 3, 17, 8, 13, 108, "ATIVO"
"EVENTO:", "Individuo Suspeito8329816143743220342353314373731513298807", 2, 17, 8, 13, 108, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial133496841100272068879726044585650629436", 3, 4, 6, 14, 111, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial133496841100272068879726044585650629436", 2, 4, 6, 14, 113, "COMPLETO"
"EVENTO:", "Navio Afundando12138252153205861148868334159335624912175", 1, 5, 7, 10, 114, "ATIVO"
"EVENTO:", "Navio Afundando12138252153205861148868334159335624912175", 1, 5, 7, 10, 114, "COMPLETO"
"EVENTO:", "Hospital em Chamas7216814647244628603796285434469363276079", 2, 17, 8, 13, 117, "ATIVO"
"EVENTO:", "Hospital em Chamas7216814647244628603796285434469363276079", 2, 17, 8, 13, 117, "COMPLETO"
"EVENTO:", "Individuo Suspeito8222853243927772417415317134468497888273", 2, 8, 7, 17, 120, "ATIVO"
"EVENTO:", "Individuo Suspeito8222853243927772417415317134468497888273", 2, 8, 7, 17, 122, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o366426718648154973772494756312236375946", 3, 13, 10, 14, 123, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o366426718648154973772494756312236375946", 2, 13, 10, 14, 124, "COMPLETO"
"EVENTO:", "Golpe de Estado693535329268130437868415832798622222754", 2, 17, 8, 13, 126, "ATIVO"
"EVENTO:", "Golpe de Estado693535329268130437868415832798622222754", 2, 17, 8, 13, 126, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14272665992265011204840412544354514395291", 3, 21, 5, 10, 129, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14272665992265011204840412544354514395291", 2, 21, 5, 10, 129, "COMPLETO"
"EVENTO:", "Soldado Ferido17220545278066857080964964355434540276303", 3, 25, 6, 12, 132, "ATIVO"
"EVENTO:", "Soldado Ferido17220545278066857080964964355434540276303", 2, 25, 6, 12, 134, "COMPLETO"
"EVENTO:", "Navio Afundando1228480117642176444114405850833020646532", 3, 6, 6, 9, 135, "ATIVO"
"EVENTO:", "Navio Afundando1228480117642176444114405850833020646532", 2, 6, 6, 9, 136, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14306674842072728367507856626260275496694", 3, 14, 9, 12, 138, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14306674842072728367507856626260275496694", 2, 14, 9, 12, 138, "COMPLETO"
"EVENTO:", "Corrida de Rua2199981206068235722282723805524727144699", 3, 19, 6, 11, 141, "ATIVO"
"EVENTO:", "Corrida de Rua2199981206068235722282723805524727144699", 2, 19, 6, 11, 143, "COMPLETO"
"EVENTO:", "Assalto0102987175712560987338329275039333501207", 2, 24, 4, 7, 144, "ATIVO"
"EVENTO:", "Assalto0102987175712560987338329275039333501207", 2, 24, 4, 7, 146, "COMPLETO"
"EVENTO:", "Individuo Suspeito8319585448968724666062987142264321080748", 3, 2, 4, 10, 147, "ATIVO"
"EVENTO:", "Individuo Suspeito8319585448968724666062987142264321080748", 2, 2, 4, 10, 149, "COMPLETO"
"EVENTO:", "Navio Afundando12183979496320054879741131379406557746603", 1, 18, 6, 9, 150, "ATIVO"
"EVENTO:", "Navio Afundando12183979496320054879741131379406557746603", 1, 18, 6, 9, 151, "COMPLETO"
"EVENTO:", "Hospital em Chamas7189141746559167210607372850875384047290", 1, 26, 3, 8, 153, "ATIVO"
"EVENTO:", "Hospital em Chamas7189141746559167210607372850875384047290", 1, 26, 3, 8, 154, "COMPLETO"
"EVENTO:", "Navio Afundando12307016058344340674249587494997847079207", 1, 6, 6, 9, 156, "ATIVO"
"EVENTO:", "Navio Afundando12307016058344340674249587494997847079207", 1, 6, 6, 9, 157, "COMPLETO"
"EVENTO:", "Resgate16144927865603417218891606199934922743809", 3, 23, 8, 12, 159, "ATIVO"
"EVENTO:", "Resgate16144927865603417218891606199934922743809", 2, 23, 8, 12, 160, "COMPLETO"
"EVENTO:", "Navio Afundando12227973675442361412387275909950162301680", 3, 8, 7, 17, 162, "ATIVO"
"EVENTO:", "Navio Afundando12227973675442361412387275909950162301680", 2, 8, 7, 17, 164, "COMPLETO"
"EVENTO:", "Navio Afundando12200873878820555597204773830315969865304", 1, 25, 6, 12, 165, "ATIVO"
"EVENTO:", "Navio Afundando12200873878820555597204773830315969865304", 1, 25, 6, 12, 167, "COMPLETO"
"EVENTO:", "Golpe de Estado6261776381036515102214873726537933161856", 2, 21, 5, 10, 168, "ATIVO"
"EVENTO:", "Golpe de Estado6261776381036515102214873726537933161856", 2, 21, 5, 10, 168, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3302596324709401666198074211343654549179", 1, 26, 3, 8, 171, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3302596324709401666198074211343654549179", 1, 26, 3, 8, 172, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9169665917002381491080188395028672000884", 1, 16, 7, 18, 174, "ATIVO"
"EVENTO:", "Joalheiria Roubada9169665917002381491080188395028672000884", 1, 16, 7, 18, 175, "COMPLETO"
"EVENTO:", "Individuo Suspeito899773639266262676920241387953168323178", 3, 11, 7, 11, 177, "ATIVO"
"EVENTO:", "Individuo Suspeito899773639266262676920241387953168323178", 2, 11, 7, 11, 178, "COMPLETO"
"EVENTO:", "Hospital em Chamas717434785571078408266288812000289537799", 2, 14, 9, 12, 180, "ATIVO"
"EVENTO:", "Hospital em Chamas717434785571078408266288812000289537799", 2, 14, 9, 12, 180, "COMPLETO"
"EVENTO:", "Soldado Ferido17171101531596022214749563530992585735288", 3, 18, 6, 9, 183, "ATIVO"
"EVENTO:", "Soldado Ferido17171101531596022214749563530992585735288", 2, 18, 6, 9, 184, "COMPLETO"
"EVENTO:", "Resgate1648655219489266114345770518712056607612", 1, 12, 7, 9, 186, "ATIVO"
"EVENTO:", "Resgate1648655219489266114345770518712056607612", 1, 12, 7, 9, 188, "COMPLETO"
"EVENTO:", "Resgate1642027540438508951239439907509592981478", 2, 10, 5, 6, 189, "ATIVO"
"EVENTO:", "Resgate1642027540438508951239439907509592981478", 2, 10, 5, 6, 190, "COMPLETO"
"EVENTO:", "Fuga5243822900961822178510753662384899769820", 2, 13, 10, 14, 192, "ATIVO"
"EVENTO:", "Fuga5243822900961822178510753662384899769820", 2, 13, 10, 14, 193, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10115051276338631679832674240410666925750", 3, 16, 7, 18, 195, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10115051276338631679832674240410666925750", 2, 16, 7, 18, 196, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3143203840665049555804227138167266672444", 2, 16, 7, 18, 198, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3143203840665049555804227138167266672444", 2, 16, 7, 18, 199, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19286514982327420319476540784802962097813", 3, 10, 5, 6, 201, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19286514982327420319476540784802962097813", 2, 10, 5, 6, 202, "COMPLETO"
"EVENTO:", "Briga160684967616181555429221920484623631024", 2, 20, 4, 10, 204, "ATIVO"
"EVENTO:", "Briga160684967616181555429221920484623631024", 2, 20, 4, 10, 205, "COMPLETO"
"EVENTO:", "Resgate16244180724520304566679989488238210861323", 3, 26, 3, 8, 207, "ATIVO"
"EVENTO:", "Resgate16244180724520304566679989488238210861323", 2, 26, 3, 8, 208, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio456222061850575790902649011226773313532", 2, 13, 10, 14, 210, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio456222061850575790902649011226773313532", 2, 13, 10, 14, 211, "COMPLETO"
"EVENTO:", "Tiroteio1823283894661295123930830759021381443643", 2, 9, 4, 14, 213, "ATIVO"
"EVENTO:", "Tiroteio1823283894661295123930830759021381443643", 2, 9, 4, 14, 213, "COMPLETO"
"EVENTO:", "Hospital em Chamas7318502789971496550511292478071944543820", 2, 19, 6, 11, 216, "ATIVO"
"EVENTO:", "Hospital em Chamas7318502789971496550511292478071944543820", 2, 19, 6, 11, 218, "COMPLETO"
"EVENTO:", "Navio Afundando1230785777960035897156760605570446380684", 1, 21, 5, 10, 219, "ATIVO"
"EVENTO:", "Navio Afundando1230785777960035897156760605570446380684", 1, 21, 5, 10, 219, "COMPLETO"
"EVENTO:", "Briga1257986260356963430385107451799873471197", 1, 23, 8, 12, 222, "ATIVO"
"EVENTO:", "Briga1257986260356963430385107451799873471197", 1, 23, 8, 12, 223, "COMPLETO"
"EVENTO:", "Corrida de Rua2121035984657590647254983257814289111529", 1, 27, 5, 10, 225, "ATIVO"
"EVENTO:", "Quadrilha15235298673407476566567770037649599493503", 2, 3, 7, 14, 228, "ATIVO"
"EVENTO:", "Corrida de Rua2121035984657590647254983257814289111529", 1, 27, 5, 10, 228, "COMPLETO"
"EVENTO:", "Resgate16242761725142458345609380584969663122023", 2, 20, 4, 10, 231, "ATIVO"
"EVENTO:", "Quadrilha15235298673407476566567770037649599493503", 2, 3, 7, 14, 231, "COMPLETO"
"EVENTO:", "Resgate16242761725142458345609380584969663122023", 2, 20, 4, 10, 233, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4159003405183257670433350791320535861675", 1, 14, 9, 12, 234, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4159003405183257670433350791320535861675", 1, 14, 9, 12, 234, "COMPLETO"
"EVENTO:", "Quadrilha15101529072483622466662516665016687954687", 3, 26, 3, 8, 237, "ATIVO"
"EVENTO:", "Quadrilha15101529072483622466662516665016687954687", 2, 26, 3, 8, 238, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3294023597814159589138024035026591438852", 2, 11, 7, 11, 240, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3294023597814159589138024035026591438852", 2, 11, 7, 11, 241, "COMPLETO"
"EVENTO:", "Fuga5161793383286976980638532616108731388144", 2, 4, 6, 14, 243, "ATIVO"
"EVENTO:", "Fuga5161793383286976980638532616108731388144", 2, 4, 6, 14, 245, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea14193594040799783613965952368476927312732", 2, 10, 5, 6, 246, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea14193594040799783613965952368476927312732", 2, 10, 5, 6, 247, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10197506471212398463931991104679717183253", 3, 14, 9, 12, 249, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10197506471212398463931991104679717183253", 2, 14, 9, 12, 249, "COMPLETO"
"EVENTO:", "PM na \xc3\x81rea1495625649957073110825140659960677769554", 1, 1, 4, 17, 252, "ATIVO"
"EVENTO:", "PM na \xc3\x81rea1495625649957073110825140659960677769554", 1, 1, 4, 17, 252, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3331322447637957811294500829291450589610", 1, 22, 5, 6, 255, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3331322447637957811294500829291450589610", 1, 22, 5, 6, 257, "COMPLETO"
"EVENTO:", "Joalheiria Roubada925316925600795088560318294236394152396", 3, 1, 4, 17, 258, "ATIVO"
"EVENTO:", "Joalheiria Roubada925316925600795088560318294236394152396", 2, 1, 4, 17, 258, "COMPLETO"
"EVENTO:", "Resgate16102364532231874925636741735138059813270", 1, 21, 5, 10, 261, "ATIVO"
"EVENTO:", "Resgate16102364532231874925636741735138059813270", 1, 21, 5, 10, 261, "COMPLETO"
"EVENTO:", "Corrida de Rua250331926628018507366471222671947360984", 2, 3, 7, 14, 264, "ATIVO"
"EVENTO:", "Corrida de Rua250331926628018507366471222671947360984", 2, 3, 7, 14, 266, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4253053933875006655391668706973619144364", 2, 20, 4, 10, 267, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4253053933875006655391668706973619144364", 2, 20, 4, 10, 268, "COMPLETO"
"EVENTO:", "Golpe de Estado623343211467808367814621429303547126818", 2, 14, 9, 12, 270, "ATIVO"
"EVENTO:", "Golpe de Estado623343211467808367814621429303547126818", 2, 14, 9, 12, 270, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1013533105835621395311430065654478284226", 3, 14, 9, 12, 273, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1013533105835621395311430065654478284226", 2, 14, 9, 12, 273, "COMPLETO"
"EVENTO:", "Hospital em Chamas720718879330503806172932045744967455015", 1, 24, 4, 7, 276, "ATIVO"
"EVENTO:", "Hospital em Chamas720718879330503806172932045744967455015", 1, 24, 4, 7, 278, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9126774199918867857888234263079096361674", 2, 23, 8, 12, 279, "ATIVO"
"EVENTO:", "Joalheiria Roubada9126774199918867857888234263079096361674", 2, 23, 8, 12, 280, "COMPLETO"
"EVENTO:", "Soldado Ferido17155460030796731118799078785664417196917", 2, 8, 7, 17, 282, "ATIVO"
"EVENTO:", "Soldado Ferido17155460030796731118799078785664417196917", 2, 8, 7, 17, 284, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3138839783551455645016230031294982436742", 1, 21, 5, 10, 285, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3138839783551455645016230031294982436742", 1, 21, 5, 10, 285, "COMPLETO"
"EVENTO:", "Navio Afundando12301929180174618295429286062489372752854", 2, 15, 7, 9, 288, "ATIVO"
"EVENTO:", "Navio Afundando12301929180174618295429286062489372752854", 2, 15, 7, 9, 288, "COMPLETO"
"EVENTO:", "Tiroteio1810819690556784634406970077600730720876", 3, 3, 7, 14, 291, "ATIVO"
"EVENTO:", "Tiroteio1810819690556784634406970077600730720876", 2, 3, 7, 14, 293, "COMPLETO"
"EVENTO:", "Individuo Suspeito8142901954972563080594589219116533445815", 1, 9, 4, 14, 294, "ATIVO"
"EVENTO:", "Individuo Suspeito8142901954972563080594589219116533445815", 1, 9, 4, 14, 294, "COMPLETO"
"EVENTO:", "Individuo Suspeito832612508343022710851419380542880459772", 1, 25, 6, 12, 297, "ATIVO"
"EVENTO:", "Individuo Suspeito832612508343022710851419380542880459772", 1, 25, 6, 12, 299, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11174695752043254117520008797883914647340", 3, 23, 8, 12, 300, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11174695752043254117520008797883914647340", 2, 23, 8, 12, 301, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1341953706974889042417284689931760014111", 1, 9, 4, 14, 303, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1341953706974889042417284689931760014111", 1, 9, 4, 14, 303, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19214833971189916083419145533850777112673", 1, 23, 8, 12, 306, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19214833971189916083419145533850777112673", 1, 23, 8, 12, 307, "COMPLETO"
"EVENTO:", "Hospital em Chamas7206399793785751696931853359926784294050", 1, 2, 4, 10, 309, "ATIVO"
"EVENTO:", "Hospital em Chamas7206399793785751696931853359926784294050", 1, 2, 4, 10, 311, "COMPLETO"
"EVENTO:", "Quadrilha15303785449524317036683424223717289555878", 1, 4, 6, 14, 312, "ATIVO"
"EVENTO:", "Quadrilha15303785449524317036683424223717289555878", 1, 4, 6, 14, 314, "COMPLETO"
"EVENTO:", "Resgate16283168216536350326314518192592415661408", 1, 11, 7, 11, 315, "ATIVO"
"EVENTO:", "Resgate16283168216536350326314518192592415661408", 1, 11, 7, 11, 316, "COMPLETO"
"EVENTO:", "Hospital em Chamas770506166474952802106635586582356226146", 3, 28, 3, 10, 318, "ATIVO"
"EVENTO:", "Hospital em Chamas770506166474952802106635586582356226146", 2, 28, 3, 10, 320, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19242100021351301058614939338800789877864", 1, 22, 5, 6, 321, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19242100021351301058614939338800789877864", 1, 22, 5, 6, 323, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9141575966061677090462123442716638842324", 1, 16, 7, 18, 324, "ATIVO"
"EVENTO:", "Joalheiria Roubada9141575966061677090462123442716638842324", 1, 16, 7, 18, 325, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9220485846799072259866375330463252904674", 2, 24, 4, 7, 327, "ATIVO"
"EVENTO:", "Joalheiria Roubada9220485846799072259866375330463252904674", 2, 24, 4, 7, 329, "COMPLETO"
"EVENTO:", "Golpe de Estado624843985010923672643526157587454518085", 1, 16, 7, 18, 330, "ATIVO"
"EVENTO:", "Golpe de Estado624843985010923672643526157587454518085", 1, 16, 7, 18, 331, "COMPLETO"
"EVENTO:", "Hospital em Chamas7133820635914673307042248559112062717671", 1, 15, 7, 9, 333, "ATIVO"
"EVENTO:", "Hospital em Chamas7133820635914673307042248559112062717671", 1, 15, 7, 9, 333, "COMPLETO"
"EVENTO:", "Corrida de Rua2212794771767391893788986076164262759720", 3, 25, 6, 12, 336, "ATIVO"
"EVENTO:", "Corrida de Rua2212794771767391893788986076164262759720", 2, 25, 6, 12, 338, "COMPLETO"
"EVENTO:", "Quadrilha15244512549374480534442512169622144930296", 2, 18, 6, 9, 339, "ATIVO"
"EVENTO:", "Quadrilha15244512549374480534442512169622144930296", 2, 18, 6, 9, 340, "COMPLETO"
"EVENTO:", "Quadrilha15122508938984289467960536568756947905713", 2, 20, 4, 10, 342, "ATIVO"
"EVENTO:", "Quadrilha15122508938984289467960536568756947905713", 2, 20, 4, 10, 343, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19215420729954861190747856146748605725825", 3, 7, 7, 13, 345, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19215420729954861190747856146748605725825", 2, 7, 7, 13, 346, "COMPLETO"
"EVENTO:", "Navio Afundando12193122798256798471347969874605644785882", 1, 17, 8, 13, 348, "ATIVO"
"EVENTO:", "Navio Afundando12193122798256798471347969874605644785882", 1, 17, 8, 13, 348, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9138199354144464772664679439978900021124", 1, 28, 3, 10, 351, "ATIVO"
"EVENTO:", "Joalheiria Roubada9138199354144464772664679439978900021124", 1, 28, 3, 10, 353, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente1930592928077504298731084192697853195710", 2, 5, 7, 10, 354, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente1930592928077504298731084192697853195710", 2, 5, 7, 10, 354, "COMPLETO"
"EVENTO:", "Golpe de Estado680417660615165057264155795617799934097", 1, 19, 6, 11, 357, "ATIVO"
"EVENTO:", "Golpe de Estado680417660615165057264155795617799934097", 1, 19, 6, 11, 359, "COMPLETO"
"EVENTO:", "Fuga535873710782050124540446954651065296918", 2, 7, 7, 13, 360, "ATIVO"
"EVENTO:", "Fuga535873710782050124540446954651065296918", 2, 7, 7, 13, 361, "COMPLETO"
"EVENTO:", "Hospital em Chamas7166359655199226217853373824323502388223", 2, 12, 7, 9, 363, "ATIVO"
"EVENTO:", "Hospital em Chamas7166359655199226217853373824323502388223", 2, 12, 7, 9, 365, "COMPLETO"
"EVENTO:", "Briga176710695720485634700680548478749183689", 1, 11, 7, 11, 366, "ATIVO"
