"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Hospital em Chamas7235711228489920142408845619440066102244", 2, 6, 3, 6, 131, "COMPLETO"
"EVENTO:", "Fuga5282484433102633117995259364034404797521", 2, 2, 4, 5, 132, "ATIVO"
"EVENTO:", "Fuga5282484433102633117995259364034404797521", 2, 2, 4, 5, 132, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11312675762697904892605909260556128486115", 2, 10, 4, 7, 135, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11312675762697904892605909260556128486115", 2, 10, 4, 7, 136, "COMPLETO"
"EVENTO:", "Soldado Ferido171796751911724606896385179131853355952", 2, 4, 5, 5, 138, "ATIVO"
"EVENTO:", "Soldado Ferido171796751911724606896385179131853355952", 2, 4, 5, 5, 138, "COMPLETO"
"EVENTO:", "Tiroteio1823694934706732693037292452817777047362", 2, 14, 3, 4, 141, "ATIVO"
"EVENTO:", "Tiroteio1823694934706732693037292452817777047362", 2, 14, 3, 4, 142, "COMPLETO"
"EVENTO:", "Golpe de Estado6144017183237613791535784455372127822558", 3, 2, 4, 5, 144, "ATIVO"
"EVENTO:", "Golpe de Estado6144017183237613791535784455372127822558", 2, 2, 4, 5, 144, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4144132597736556218956780998257534633840", 1, 8, 3, 5, 147, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4144132597736556218956780998257534633840", 1, 8, 3, 5, 148, "COMPLETO"
"EVENTO:", "Joalheiria Roubada991799476631721378539664211275781426365", 1, 5, 6, 8, 150, "ATIVO"
"EVENTO:", "Joalheiria Roubada991799476631721378539664211275781426365", 1, 5, 6, 8, 151, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4336589775455219457026301954173222685294", 3, 12, 3, 6, 153, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4336589775455219457026301954173222685294", 2, 12, 3, 6, 154, "COMPLETO"
"EVENTO:", "Navio Afundando1298942124051549648111469216928527467041", 1, 11, 4, 6, 156, "ATIVO"
"EVENTO:", "Navio Afundando1298942124051549648111469216928527467041", 1, 11, 4, 6, 158, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1066474745747442873769909347069374337523", 1, 14, 3, 4, 159, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1066474745747442873769909347069374337523", 1, 14, 3, 4, 160, "COMPLETO"
"EVENTO:", "Tiroteio18290617736278676480484451745319632683150", 3, 6, 3, 6, 162, "ATIVO"
"EVENTO:", "Tiroteio18290617736278676480484451745319632683150", 2, 6, 3, 6, 164, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4280196807199673679001961005651525785741", 3, 4, 5, 5, 165, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4280196807199673679001961005651525785741", 2, 4, 5, 5, 165, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10105255930548242739670668080657717271274", 1, 8, 3, 5, 168, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10105255930548242739670668080657717271274", 1, 8, 3, 5, 169, "COMPLETO"
"EVENTO:", "Golpe de Estado6289819426562547571574827389415989626173", 3, 9, 3, 7, 171, "ATIVO"
"EVENTO:", "Golpe de Estado6289819426562547571574827389415989626173", 2, 9, 3, 7, 172, "COMPLETO"
"EVENTO:", "Quadrilha15308653747554188433740074444227937429409", 1, 6, 3, 6, 174, "ATIVO"
"EVENTO:", "Quadrilha15308653747554188433740074444227937429409", 1, 6, 3, 6, 176, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio43631360984812962280059122841817731166", 3, 2, 4, 5, 177, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio43631360984812962280059122841817731166", 2, 2, 4, 5, 177, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3270687665889830360644803053832912716604", 1, 12, 3, 6, 180, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3270687665889830360644803053832912716604", 1, 12, 3, 6, 181, "COMPLETO"
"EVENTO:", "Quadrilha15150976082653644393266241049910502449478", 3, 12, 3, 6, 183, "ATIVO"
"EVENTO:", "Quadrilha15150976082653644393266241049910502449478", 2, 12, 3, 6, 184, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9133687340821112033558029130400320275491", 1, 9, 3, 7, 186, "ATIVO"
"EVENTO:", "Joalheiria Roubada9133687340821112033558029130400320275491", 1, 9, 3, 7, 187, "COMPLETO"
"EVENTO:", "Resgate1637047002710367374260929118529567272222", 1, 2, 4, 5, 189, "ATIVO"
"EVENTO:", "Resgate1637047002710367374260929118529567272222", 1, 2, 4, 5, 189, "COMPLETO"
"EVENTO:", "Golpe de Estado6281803251366695484540528324791469082144", 2, 9, 3, 7, 192, "ATIVO"
"EVENTO:", "Golpe de Estado6281803251366695484540528324791469082144", 2, 9, 3, 7, 193, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11103427975151968619587705162899855084144", 1, 5, 6, 8, 195, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11103427975151968619587705162899855084144", 1, 5, 6, 8, 196, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o10109870559280000176768782005153962604835", 2, 9, 3, 7, 198, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o10109870559280000176768782005153962604835", 2, 9, 3, 7, 199, "COMPLETO"
"EVENTO:", "Navio Afundando12226239917035806729423214415284507012026", 3, 1, 3, 3, 201, "ATIVO"
"EVENTO:", "Navio Afundando12226239917035806729423214415284507012026", 2, 1, 3, 3, 203, "COMPLETO"
"EVENTO:", "Soldado Ferido17111163752042817129698798549498735969177", 1, 9, 3, 7, 204, "ATIVO"
"EVENTO:", "Soldado Ferido17111163752042817129698798549498735969177", 1, 9, 3, 7, 205, "COMPLETO"
"EVENTO:", "Assalto022199614459185030847316786770957004393", 3, 7, 3, 7, 207, "ATIVO"
"EVENTO:", "Assalto022199614459185030847316786770957004393", 2, 7, 3, 7, 207, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19235243160693073578887200266110927166181", 1, 6, 3, 6, 210, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19235243160693073578887200266110927166181", 1, 6, 3, 6, 212, "COMPLETO"
"EVENTO:", "Hospital em Chamas7309113993229420348257627589085878095749", 3, 5, 6, 8, 213, "ATIVO"
"EVENTO:", "Hospital em Chamas7309113993229420348257627589085878095749", 2, 5, 6, 8, 214, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9175925746264570732229026522962888306054", 3, 10, 4, 7, 216, "ATIVO"
"EVENTO:", "Joalheiria Roubada9175925746264570732229026522962888306054", 2, 10, 4, 7, 217, "COMPLETO"
"EVENTO:", "Individuo Suspeito8197998657436571599213156293272611585965", 1, 9, 3, 7, 219, "ATIVO"
"EVENTO:", "Individuo Suspeito8197998657436571599213156293272611585965", 1, 9, 3, 7, 220, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13184420281285001609081846250963869921511", 1, 8, 3, 5, 222, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13184420281285001609081846250963869921511", 1, 8, 3, 5, 223, "COMPLETO"
"EVENTO:", "Individuo Suspeito828462273508356773949105964409796664784", 1, 6, 3, 6, 225, "ATIVO"
"EVENTO:", "Individuo Suspeito828462273508356773949105964409796664784", 1, 6, 3, 6, 227, "COMPLETO"
"EVENTO:", "Assalto0140334092097466062183447345680715823859", 3, 3, 4, 6, 228, "ATIVO"
"EVENTO:", "Assalto0140334092097466062183447345680715823859", 2, 3, 4, 6, 229, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19222503150677245203979093349916056554841", 1, 8, 3, 5, 231, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19222503150677245203979093349916056554841", 1, 8, 3, 5, 232, "COMPLETO"
"EVENTO:", "Fuga5159770245500168377901471631383300053051", 2, 8, 3, 5, 234, "ATIVO"
"EVENTO:", "Fuga5159770245500168377901471631383300053051", 2, 8, 3, 5, 235, "COMPLETO"
"EVENTO:", "Joalheiria Roubada9191792950092355058338829495951954842120", 1, 6, 3, 6, 237, "ATIVO"
"EVENTO:", "Joalheiria Roubada9191792950092355058338829495951954842120", 1, 6, 3, 6, 239, "COMPLETO"
"EVENTO:", "Golpe de Estado6195004899743005450945836679231359752881", 2, 5, 6, 8, 240, "ATIVO"
"EVENTO:", "Golpe de Estado6195004899743005450945836679231359752881", 2, 5, 6, 8, 241, "COMPLETO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o324076191967040599990581942458811508076", 1, 7, 3, 7, 243, "ATIVO"
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o324076191967040599990581942458811508076", 1, 7, 3, 7, 243, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1068166323722348677671567525556096960561", 1, 1, 3, 3, 246, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1068166323722348677671567525556096960561", 1, 1, 3, 3, 248, "COMPLETO"
"EVENTO:", "Assalto0171348824235569837272907764487591077172", 3, 7, 3, 7, 249, "ATIVO"
"EVENTO:", "Assalto0171348824235569837272907764487591077172", 2, 7, 3, 7, 249, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11316842620610398653766905919799209331857", 2, 5, 6, 8, 252, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11316842620610398653766905919799209331857", 2, 5, 6, 8, 253, "COMPLETO"
"EVENTO:", "Briga1303958561662144083235272673461556993212", 1, 14, 3, 4, 255, "ATIVO"
"EVENTO:", "Briga1303958561662144083235272673461556993212", 1, 14, 3, 4, 256, "COMPLETO"
"EVENTO:", "Golpe de Estado618205685474107958327736517563466437309", 3, 10, 4, 7, 258, "ATIVO"
"EVENTO:", "Golpe de Estado618205685474107958327736517563466437309", 2, 10, 4, 7, 259, "COMPLETO"
"EVENTO:", "Soldado Ferido17101840494725043041772411237190718194439", 3, 12, 3, 6, 261, "ATIVO"
"EVENTO:", "Soldado Ferido17101840494725043041772411237190718194439", 2, 12, 3, 6, 262, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13199066512706574597765586593592445750165", 1, 8, 3, 5, 264, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13199066512706574597765586593592445750165", 1, 8, 3, 5, 265, "COMPLETO"
"EVENTO:", "Golpe de Estado667626647476888927251179172382838516083", 2, 14, 3, 4, 267, "ATIVO"
"EVENTO:", "Golpe de Estado667626647476888927251179172382838516083", 2, 14, 3, 4, 268, "COMPLETO"
"EVENTO:", "Soldado Ferido17325330964111281362267562029026498674579", 1, 11, 4, 6, 270, "ATIVO"
"EVENTO:", "Soldado Ferido17325330964111281362267562029026498674579", 1, 11, 4, 6, 272, "COMPLETO"
"EVENTO:", "Soldado Ferido17279185300764560607078766195859856319374", 3, 4, 5, 5, 273, "ATIVO"
"EVENTO:", "Soldado Ferido17279185300764560607078766195859856319374", 2, 4, 5, 5, 273, "COMPLETO"
"EVENTO:", "Briga118090283403781606837767058001998693205", 1, 7, 3, 7, 276, "ATIVO"
"EVENTO:", "Briga118090283403781606837767058001998693205", 1, 7, 3, 7, 276, "COMPLETO"
"EVENTO:", "Soldado Ferido17128370673398530127426165180986030532474", 2, 4, 5, 5, 279, "ATIVO"
"EVENTO:", "Soldado Ferido17128370673398530127426165180986030532474", 2, 4, 5, 5, 279, "COMPLETO"
"EVENTO:", "Individuo Suspeito8244878359125253138411431568641235469876", 2, 7, 3, 7, 282, "ATIVO"
"EVENTO:", "Individuo Suspeito8244878359125253138411431568641235469876", 2, 7, 3, 7, 282, "COMPLETO"
"EVENTO:", "Exterm\xc3\xadnio4201308252211557977383438343934543644640", 3, 1, 3, 3, 285, "ATIVO"
"EVENTO:", "Exterm\xc3\xadnio4201308252211557977383438343934543644640", 2, 1, 3, 3, 287, "COMPLETO"
"EVENTO:", "Navio Afundando1222751493251818603858209725228860372641", 2, 2, 4, 5, 288, "ATIVO"
"EVENTO:", "Navio Afundando1222751493251818603858209725228860372641", 2, 2, 4, 5, 288, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto1199910301116218265903133347674550574606", 3, 12, 3, 6, 291, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto1199910301116218265903133347674550574606", 2, 12, 3, 6, 292, "COMPLETO"
"EVENTO:", "Individuo Suspeito8281613097884546170477636107283510419504", 1, 3, 4, 6, 294, "ATIVO"
"EVENTO:", "Individuo Suspeito8281613097884546170477636107283510419504", 1, 3, 4, 6, 295, "COMPLETO"
"EVENTO:", "Individuo Suspeito8210478810376478310558462892654177609480", 2, 7, 3, 7, 297, "ATIVO"
"EVENTO:", "Individuo Suspeito8210478810376478310558462892654177609480", 2, 7, 3, 7, 297, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13104307002658842941925488982435842206016", 1, 6, 3, 6, 300, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13104307002658842941925488982435842206016", 1, 6, 3, 6, 302, "COMPLETO"
"EVENTO:", "Soldado Ferido17101633263606564411455191221492336284379", 3, 5, 6, 8, 303, "ATIVO"
"EVENTO:", "Soldado Ferido17101633263606564411455191221492336284379", 2, 5, 6, 8, 304, "COMPLETO"
"EVENTO:", "Briga150621347044030609637224627455378062400", 1, 13, 2, 5, 306, "ATIVO"
"EVENTO:", "Briga150621347044030609637224627455378062400", 1, 13, 2, 5, 308, "COMPLETO"
"EVENTO:", "Corrida de Rua2323948542824209327805338817949593052292", 1, 12, 3, 6, 309, "ATIVO"
"EVENTO:", "Corrida de Rua2323948542824209327805338817949593052292", 1, 12, 3, 6, 310, "COMPLETO"
"EVENTO:", "Joalheiria Roubada914034864633249648149153717402021405340", 2, 9, 3, 7, 312, "ATIVO"
"EVENTO:", "Joalheiria Roubada914034864633249648149153717402021405340", 2, 9, 3, 7, 313, "COMPLETO"
"EVENTO:", "Soldado Ferido17142428259610614830448966538773753234251", 1, 12, 3, 6, 315, "ATIVO"
"EVENTO:", "Soldado Ferido17142428259610614830448966538773753234251", 1, 12, 3, 6, 316, "COMPLETO"
"EVENTO:", "Navio Afundando12321733967196968974722941989134740112671", 1, 7, 3, 7, 318, "ATIVO"
"EVENTO:", "Navio Afundando12321733967196968974722941989134740112671", 1, 7, 3, 7, 318, "COMPLETO"
"EVENTO:", "V\xc3\xadtima de Acidente19310476734427207874055031781219322021141", 2, 10, 4, 7, 321, "ATIVO"
"EVENTO:", "V\xc3\xadtima de Acidente19310476734427207874055031781219322021141", 2, 10, 4, 7, 322, "COMPLETO"
"EVENTO:", "Assalto0171972174975647508385512022680154610906", 2, 12, 3, 6, 324, "ATIVO"
"EVENTO:", "Assalto0171972174975647508385512022680154610906", 2, 12, 3, 6, 325, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto11292344984812893713074871727165801337802", 1, 10, 4, 7, 327, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto11292344984812893713074871727165801337802", 1, 10, 4, 7, 328, "COMPLETO"
"EVENTO:", "Ladr\xc3\xa3o1035756058296344386203184702006764040268", 3, 1, 3, 3, 330, "ATIVO"
"EVENTO:", "Ladr\xc3\xa3o1035756058296344386203184702006764040268", 2, 1, 3, 3, 332, "COMPLETO"
"EVENTO:", "Assalto0165723232991499905720052411821860133553", 1, 14, 3, 4, 333, "ATIVO"
"EVENTO:", "Assalto0165723232991499905720052411821860133553", 1, 14, 3, 4, 334, "COMPLETO"
"EVENTO:", "Soldado Ferido17177485797448799670044623770151250674650", 3, 14, 3, 4, 336, "ATIVO"
"EVENTO:", "Soldado Ferido17177485797448799670044623770151250674650", 2, 14, 3, 4, 337, "COMPLETO"
"EVENTO:", "Joalheiria Roubada940863346996655868030243322449643771274", 3, 9, 3, 7, 339, "ATIVO"
"EVENTO:", "Joalheiria Roubada940863346996655868030243322449643771274", 2, 9, 3, 7, 340, "COMPLETO"
"EVENTO:", "Golpe de Estado6158981284424464843489338737605403700211", 3, 12, 3, 6, 342, "ATIVO"
"EVENTO:", "Golpe de Estado6158981284424464843489338737605403700211", 2, 12, 3, 6, 343, "COMPLETO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1342122252679238312327182685676044633254", 2, 3, 4, 6, 345, "ATIVO"
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial1342122252679238312327182685676044633254", 2, 3, 4, 6, 346, "COMPLETO"
"EVENTO:", "Assalto0191000595915582082243889283643204838246", 1, 8, 3, 5, 348, "ATIVO"
"EVENTO:", "Assalto0191000595915582082243889283643204838246", 1, 8, 3, 5, 349, "COMPLETO"
"EVENTO:", "Mulher em Trabalho de Parto1131231534542903514753592047352276078200", 2, 11, 4, 6, 351, "ATIVO"
"EVENTO:", "Mulher em Trabalho de Parto1131231534542903514753592047352276078200", 2, 11, 4, 6, 353, "COMPLETO"
"EVENTO:", "Corrida de Rua292930145623171836898298159750201977056", 3, 9, 3, 7, 354, "ATIVO"
"EVENTO:", "Corrida de Rua292930145623171836898298159750201977056", 2, 9, 3, 7, 355, "COMPLETO"
"EVENTO:", "Fuga5130647547585720171895674910434368168785", 2, 2, 4, 5, 357, "ATIVO"
"EVENTO:", "Fuga5130647547585720171895674910434368168785", 2, 2, 4, 5, 357, "COMPLETO"
"EVENTO:", "Quadrilha15295406631468307650668580718430247250019", 3, 2, 4, 5, 360, "ATIVO"
